1.47,1.47,1.47,4.69,1.47,1.47,1.49,1.47,1.47,1.47
1.55,1.55,1.55,1.44,1.55,1.55,4.71,1.55,1.55,1.55
4.64,4.64,4.64,1.53,4.64,4.64,1.42,4.64,4.64,4.64
1.49,1.49,1.49,4.66,1.49,1.49,1.51,1.49,1.49,1.49
4.71,4.71,4.71,1.47,4.71,4.71,4.69,4.71,4.71,4.71
1.42,1.42,1.42,1.56,1.42,1.42,1.44,1.42,1.42,1.42
1.51,1.51,1.51,4.63,1.51,1.51,1.53,1.51,1.51,1.51
4.69,4.69,4.69,1.5,4.69,4.69,4.67,4.69,4.69,4.69
1.44,1.44,1.44,4.69,1.44,1.44,1.46,1.44,1.44,1.44
1.53,1.53,1.53,1.44,1.53,1.53,1.55,1.53,1.53,1.53
4.67,4.67,4.67,1.53,4.67,4.67,4.65,4.67,4.67,4.67
1.46,1.46,1.46,4.66,1.46,1.46,1.48,1.46,1.46,1.46
1.55,1.55,1.55,1.47,1.55,1.55,1.57,1.55,1.55,1.55
4.65,4.65,4.65,1.56,4.65,4.65,4.63,4.65,4.65,4.65
1.48,1.48,1.48,4.64,1.48,1.48,1.5,1.48,1.48,1.48
1.57,1.57,1.57,1.49,1.57,1.57,1.35,1.57,1.57,1.57
4.63,4.63,4.63,4.7,4.63,4.63,1.19,4.63,4.63,4.63
1.5,1.5,1.5,1.43,1.5,1.5,1.27,1.5,1.5,1.5
1.35,1.35,1.35,1.52,1.35,1.35,1.36,1.35,1.35,1.35
1.19,1.19,1.19,4.68,1.19,1.19,1.45,1.19,1.19,1.19
1.28,1.27,1.27,1.46,1.27,1.27,1.55,1.28,1.27,1.27
1.36,1.36,1.36,1.54,1.36,1.36,4.64,1.36,1.36,1.36
1.45,1.45,1.45,4.65,1.45,1.45,1.49,1.45,1.45,1.45
1.55,1.55,1.55,1.48,1.55,1.55,4.7,1.55,1.55,1.55
4.64,4.64,4.64,1.57,4.64,4.64,1.44,4.64,4.64,4.64
1.49,1.49,1.49,4.63,1.49,1.49,1.53,1.49,1.49,1.49
4.7,4.7,4.7,1.5,4.7,4.7,4.66,4.7,4.7,4.7
1.44,1.44,1.44,4.69,1.44,1.44,1.47,1.44,1.44,1.44
1.53,1.53,1.53,1.44,1.53,1.53,1.57,1.53,1.53,1.53
4.66,4.66,4.66,1.52,4.66,4.66,4.62,4.66,4.66,4.66
1.47,1.47,1.47,4.67,1.47,1.47,1.51,1.47,1.47,1.47
1.57,1.57,1.57,1.46,1.57,1.57,4.68,1.57,1.57,1.57
4.62,4.62,4.63,1.54,4.62,4.62,1.45,4.62,4.62,4.63
1.51,1.51,1.51,4.65,1.51,1.51,1.54,1.51,1.51,1.51
4.68,4.68,4.68,1.48,4.68,4.68,4.65,4.68,4.68,4.68
1.45,1.45,1.45,1.56,1.45,1.45,1.48,1.45,1.45,1.45
1.54,1.54,1.54,4.63,1.54,1.54,4.71,1.54,1.54,1.54
4.65,4.65,4.65,1.49,4.65,4.65,1.42,4.65,4.65,4.65
1.48,1.48,1.48,1.34,1.48,1.48,1.51,1.48,1.48,1.48
4.71,4.71,4.71,1.42,4.71,4.71,4.68,4.71,4.71,4.71
1.42,1.42,1.42,1.51,1.42,1.42,1.46,1.42,1.42,1.42
1.51,1.51,1.51,4.68,1.51,1.51,1.55,1.51,1.51,1.51
4.68,4.68,4.68,1.45,4.68,4.68,4.65,4.68,4.68,4.68
1.45,1.45,1.45,1.54,1.45,1.45,1.49,1.45,1.45,1.45
1.54,1.54,1.54,4.66,1.54,1.54,4.71,1.54,1.54,1.54
4.65,4.65,4.65,1.47,4.65,4.65,1.43,4.65,4.65,4.65
1.49,1.49,1.49,1.56,1.49,1.49,1.52,1.49,1.49,1.49
4.71,4.71,4.71,4.64,4.71,4.71,4.68,4.71,4.71,4.71
1.43,1.43,1.43,1.49,1.43,1.43,1.46,1.43,1.43,1.43
1.52,1.52,1.52,4.7,1.52,1.52,1.55,1.52,1.52,1.52
4.68,4.68,4.68,1.43,4.68,4.68,4.65,4.68,4.68,4.68
1.46,1.46,1.46,1.51,1.46,1.46,1.49,1.46,1.46,1.46
1.55,1.55,1.55,4.68,1.55,1.55,4.71,1.55,1.55,1.55
4.65,4.65,4.65,1.45,4.65,4.65,1.43,4.65,4.65,4.65
1.49,1.49,1.49,1.53,1.49,1.49,1.52,1.49,1.49,1.49
4.71,4.71,4.71,4.66,4.71,4.71,4.68,4.71,4.71,4.71
1.43,1.43,1.43,1.47,1.43,1.43,1.46,1.43,1.43,1.43
1.51,1.51,1.52,1.55,1.51,1.52,1.55,1.51,1.52,1.52
4.68,4.68,4.68,4.64,4.68,4.68,4.65,4.68,4.68,4.68
1.45,1.46,1.46,1.49,1.46,1.46,1.48,1.45,1.46,1.46
1.54,1.54,1.55,4.71,1.54,1.55,4.71,1.54,1.55,1.55
4.65,4.65,4.65,1.42,4.65,4.65,1.42,4.65,4.65,4.65
1.48,1.48,1.48,1.51,1.48,1.48,1.51,1.48,1.48,1.48
4.71,4.71,4.71,4.69,4.71,4.71,4.68,4.71,4.71,4.71
1.42,1.42,1.42,1.44,1.42,1.42,1.45,1.42,1.42,1.42
1.51,1.51,1.51,1.53,1.51,1.51,1.54,1.51,1.51,1.51
4.68,4.68,4.68,4.67,4.68,4.68,4.65,4.68,4.68,4.68
1.45,1.45,1.45,1.46,1.45,1.45,1.48,1.45,1.45,1.45
1.54,1.54,1.54,1.55,1.54,1.54,1.57,1.54,1.54,1.54
4.65,4.65,4.65,4.65,4.65,4.65,4.63,4.65,4.65,4.65
1.48,1.48,1.48,1.48,1.48,1.48,1.51,1.48,1.48,1.48
1.57,1.57,1.57,1.57,1.57,1.57,4.69,1.57,1.57,1.57
4.62,4.62,4.62,4.63,4.62,4.62,1.44,4.62,4.62,4.62
1.51,1.51,1.51,1.5,1.51,1.51,1.53,1.51,1.51,1.51
4.69,4.69,4.69,1.34,4.69,4.69,4.67,4.69,4.69,4.69
1.44,1.44,1.44,1.19,1.44,1.44,1.47,1.44,1.44,1.44
1.53,1.53,1.53,1.27,1.53,1.53,1.55,1.53,1.53,1.53
4.66,4.66,4.66,1.36,4.66,4.66,4.64,4.66,4.66,4.66
1.47,1.47,1.47,1.45,1.47,1.47,1.49,1.47,1.47,1.47
1.56,1.56,1.55,1.54,1.56,1.55,4.71,1.56,1.56,1.55
4.64,4.64,4.64,4.65,4.64,4.64,1.42,4.64,4.64,4.64
1.49,1.49,1.49,1.49,1.49,1.49,1.51,1.49,1.49,1.49
4.71,4.71,4.71,4.7,4.71,4.71,4.69,4.71,4.71,4.71
1.42,1.42,1.42,1.43,1.42,1.42,1.44,1.42,1.42,1.42
1.51,1.51,1.51,1.53,1.51,1.51,1.53,1.51,1.51,1.51
4.68,4.68,4.68,4.66,4.68,4.68,4.66,4.68,4.68,4.68
1.45,1.45,1.45,1.47,1.45,1.45,1.47,1.45,1.45,1.45
1.53,1.53,1.53,1.56,1.53,1.53,1.55,1.53,1.53,1.53
4.66,4.66,4.66,4.63,4.66,4.66,4.64,4.66,4.66,4.66
1.47,1.47,1.47,1.51,1.47,1.47,1.49,1.47,1.47,1.47
1.56,1.56,1.56,4.68,1.56,1.56,4.71,1.56,1.56,1.56
4.64,4.64,4.64,1.45,4.64,4.64,1.42,4.64,4.64,4.64
1.49,1.49,1.49,1.54,1.49,1.49,1.51,1.49,1.49,1.49
4.71,4.71,4.71,4.65,4.71,4.71,4.69,4.71,4.71,4.71
1.42,1.42,1.42,1.48,1.42,1.42,1.44,1.42,1.42,1.42
1.51,1.51,1.51,4.71,1.51,1.51,1.53,1.51,1.51,1.51
4.69,4.69,4.69,1.42,4.69,4.69,4.67,4.69,4.69,4.69
1.44,1.44,1.44,1.51,1.44,1.44,1.46,1.44,1.44,1.44
1.53,1.53,1.53,4.68,1.53,1.53,1.55,1.53,1.53,1.53
4.67,4.67,4.67,1.46,4.67,4.67,4.64,4.67,4.67,4.67
1.46,1.46,1.46,1.55,1.46,1.46,1.49,1.46,1.46,1.46
1.55,1.55,1.55,4.64,1.55,1.55,4.71,1.55,1.55,1.55
4.64,4.65,4.65,1.49,4.65,4.65,1.42,4.64,4.65,4.65
1.48,1.48,1.48,4.7,1.48,1.48,1.5,1.48,1.48,1.48
1.57,1.57,1.57,1.43,1.57,1.57,4.69,1.57,1.57,1.57
4.63,4.63,4.63,1.52,4.63,4.63,1.44,4.63,4.63,4.63
1.5,1.5,1.5,4.67,1.5,1.5,1.53,1.5,1.5,1.5
1.35,1.35,1.35,1.46,1.35,1.35,4.67,1.35,1.35,1.35
1.19,1.19,1.19,1.55,1.19,1.19,1.46,1.19,1.19,1.19
1.28,1.28,1.28,4.64,1.28,1.28,1.55,1.28,1.28,1.28
1.36,1.36,1.36,1.49,1.36,1.36,4.65,1.36,1.36,1.36
1.45,1.45,1.45,4.7,1.45,1.45,1.48,1.45,1.45,1.45
1.55,1.55,1.55,1.43,1.55,1.55,1.57,1.55,1.55,1.55
4.64,4.64,4.64,1.52,4.64,4.64,4.63,4.64,4.64,4.64
1.49,1.49,1.49,4.67,1.49,1.49,1.5,1.49,1.49,1.49
4.7,4.7,4.7,1.46,4.7,4.7,1.34,4.7,4.7,4.7
1.44,1.44,1.44,1.55,1.44,1.44,1.43,1.44,1.44,1.44
1.53,1.53,1.53,4.64,1.53,1.53,1.52,1.53,1.53,1.53
4.66,4.66,4.66,1.49,4.66,4.66,4.68,4.66,4.66,4.66
1.47,1.47,1.47,4.71,1.47,1.47,1.45,1.47,1.47,1.47
1.56,1.57,1.57,1.43,1.57,1.57,1.54,1.56,1.57,1.57
4.63,4.63,4.63,1.51,4.63,4.63,4.66,4.63,4.63,4.63
1.51,1.51,1.51,4.68,1.51,1.51,1.47,1.51,1.51,1.51
4.68,4.68,4.68,1.45,4.68,4.68,1.56,4.68,4.68,4.68
1.45,1.45,1.45,1.54,1.45,1.45,4.63,1.45,1.45,1.45
1.54,1.54,1.54,4.65,1.54,1.54,1.5,1.54,1.54,1.54
4.65,4.65,4.65,1.48,4.65,4.65,4.7,4.65,4.65,4.65
1.48,1.48,1.48,1.57,1.48,1.48,1.43,1.48,1.48,1.48
4.71,4.71,4.71,4.62,4.71,4.71,1.51,4.71,4.71,4.71
1.42,1.42,1.42,1.51,1.42,1.42,4.68,1.42,1.42,1.42
1.51,1.51,1.51,4.69,1.51,1.51,1.45,1.51,1.51,1.51
4.68,4.68,4.68,1.44,4.68,4.68,1.53,4.68,4.68,4.68
1.45,1.45,1.45,1.53,1.45,1.45,4.66,1.45,1.45,1.45
1.54,1.54,1.54,4.67,1.54,1.54,1.47,1.54,1.54,1.54
4.65,4.65,4.65,1.46,4.65,4.65,1.55,4.65,4.65,4.65
1.48,1.48,1.48,1.55,1.48,1.48,4.64,1.48,1.48,1.48
4.71,4.71,4.71,4.64,4.71,4.71,1.49,4.71,4.71,4.71
1.42,1.42,1.42,1.49,1.42,1.42,1.33,1.42,1.42,1.42
1.51,1.51,1.51,4.71,1.51,1.51,1.42,1.51,1.51,1.51
4.68,4.68,4.68,1.42,4.68,4.68,1.5,4.68,4.68,4.68
1.46,1.46,1.46,1.51,1.46,1.46,4.69,1.46,1.46,1.46
1.55,1.55,1.55,4.69,1.55,1.55,1.44,1.55,1.55,1.55
4.65,4.65,4.65,1.44,4.65,4.65,1.53,4.65,4.65,4.65
1.49,1.49,1.49,1.53,1.49,1.49,4.67,1.49,1.49,1.49
4.71,4.71,4.71,4.67,4.71,4.71,1.47,4.71,4.71,4.71
1.43,1.43,1.43,1.46,1.43,1.43,1.55,1.43,1.43,1.43
1.51,1.51,1.51,1.55,1.51,1.51,4.64,1.51,1.51,1.51
4.68,4.68,4.68,4.64,4.68,4.68,1.49,4.68,4.68,4.68
1.46,1.46,1.46,1.49,1.46,1.46,4.71,1.46,1.46,1.46
1.55,1.55,1.55,4.71,1.55,1.55,1.42,1.55,1.55,1.55
4.65,4.65,4.65,1.42,4.65,4.65,1.51,4.65,4.65,4.65
1.49,1.49,1.48,1.51,1.49,1.48,4.68,1.49,1.49,1.48
4.71,4.71,4.71,4.69,4.71,4.71,1.45,4.71,4.71,4.71
1.42,1.42,1.42,1.44,1.42,1.42,1.53,1.42,1.42,1.42
1.51,1.51,1.51,1.53,1.51,1.51,4.66,1.51,1.51,1.51
4.68,4.68,4.68,4.67,4.68,4.68,1.47,4.68,4.68,4.68
1.45,1.45,1.45,1.46,1.45,1.45,1.56,1.45,1.45,1.45
1.54,1.54,1.54,1.55,1.54,1.54,4.64,1.54,1.54,1.54
4.65,4.65,4.65,4.65,4.65,4.65,1.49,4.65,4.65,4.65
1.48,1.48,1.48,1.48,1.48,1.48,4.7,1.48,1.48,1.48
4.71,4.71,4.71,1.57,4.71,4.71,1.43,4.71,4.71,4.71
1.42,1.42,1.42,4.63,1.42,1.42,1.51,1.42,1.42,1.42
1.51,1.51,1.51,1.5,1.51,1.51,4.68,1.51,1.51,1.51
4.68,4.68,4.68,1.35,4.68,4.68,1.45,4.68,4.68,4.68
1.45,1.45,1.45,1.43,1.45,1.45,1.53,1.45,1.45,1.45
1.54,1.54,1.54,1.52,1.54,1.54,4.66,1.54,1.54,1.54
4.65,4.65,4.65,4.68,4.65,4.65,1.47,4.65,4.65,4.65
1.48,1.48,1.48,1.45,1.48,1.48,1.55,1.48,1.48,1.48
1.57,1.57,1.57,1.54,1.57,1.57,4.64,1.57,1.57,1.57
4.63,4.63,4.63,4.65,4.63,4.63,1.49,4.63,4.63,4.63
1.51,1.51,1.51,1.48,1.51,1.51,4.71,1.51,1.51,1.51
4.69,4.69,4.69,1.56,4.69,4.69,1.42,4.69,4.69,4.69
1.44,1.44,1.44,4.63,1.44,1.44,1.51,1.44,1.44,1.44
1.53,1.53,1.53,1.5,1.53,1.53,4.69,1.53,1.53,1.53
4.66,4.66,4.66,4.7,4.66,4.66,1.44,4.66,4.66,4.66
1.47,1.47,1.47,1.43,1.47,1.47,1.53,1.47,1.47,1.47
1.55,1.55,1.55,1.52,1.55,1.55,4.67,1.55,1.55,1.55
4.64,4.64,4.64,4.68,4.64,4.64,1.46,4.64,4.64,4.64
1.49,1.49,1.49,1.45,1.49,1.49,1.55,1.49,1.49,1.49
4.71,4.71,4.71,1.53,4.71,4.71,4.65,4.71,4.71,4.71
1.42,1.42,1.42,4.66,1.42,1.42,1.48,1.42,1.42,1.42
1.51,1.51,1.51,1.47,1.51,1.51,1.57,1.51,1.51,1.51
4.68,4.68,4.68,1.55,4.68,4.68,4.63,4.68,4.68,4.68
1.45,1.45,1.45,4.64,1.45,1.45,1.5,1.45,1.45,1.45
1.53,1.53,1.53,1.49,1.53,1.53,1.34,1.53,1.53,1.53
4.66,4.66,4.66,1.33,4.66,4.66,1.19,4.66,4.66,4.66
1.47,1.47,1.47,1.42,1.47,1.47,1.27,1.47,1.47,1.47
1.56,1.56,1.56,1.5,1.56,1.56,1.36,1.56,1.56,1.56
4.64,4.64,4.64,4.69,4.64,4.64,1.45,4.64,4.64,4.64
1.49,1.49,1.49,1.44,1.49,1.49,1.54,1.49,1.49,1.49
4.71,4.71,4.71,1.53,4.71,4.71,4.65,4.71,4.71,4.71
1.42,1.42,1.42,4.67,1.42,1.42,1.49,1.42,1.42,1.42
1.51,1.51,1.51,1.46,1.51,1.51,4.7,1.51,1.51,1.51
4.69,4.69,4.68,1.55,4.69,4.68,1.43,4.69,4.69,4.68
1.44,1.44,1.45,4.64,1.44,1.45,1.53,1.44,1.45,1.45
1.53,1.53,1.53,1.49,1.53,1.53,4.66,1.53,1.53,1.53
4.66,4.66,4.66,4.71,4.66,4.66,1.47,4.66,4.66,4.66
1.47,1.47,1.47,1.42,1.47,1.47,1.56,1.47,1.47,1.47
1.55,1.55,1.55,1.51,1.55,1.55,4.63,1.55,1.55,1.55
4.64,4.64,4.64,4.69,4.64,4.64,1.51,4.64,4.64,4.64
1.49,1.49,1.49,1.44,1.49,1.49,4.68,1.49,1.49,1.49
4.71,4.71,4.71,1.53,4.71,4.71,1.45,4.71,4.71,4.71
1.42,1.42,1.42,4.66,1.42,1.42,1.54,1.42,1.42,1.42
1.5,1.5,1.51,1.47,1.5,1.51,4.65,1.5,1.51,1.51
4.69,4.69,4.69,1.56,4.69,4.69,1.48,4.69,4.69,4.69
1.44,1.44,1.44,4.64,1.44,1.44,4.71,1.44,1.44,1.44
1.53,1.53,1.53,1.49,1.53,1.53,1.42,1.53,1.53,1.53
4.67,4.67,4.67,4.71,4.67,4.67,1.51,4.67,4.67,4.67
1.46,1.46,1.46,1.42,1.46,1.46,4.68,1.46,1.46,1.46
1.55,1.55,1.55,1.51,1.55,1.55,1.46,1.55,1.55,1.55
4.65,4.65,4.65,4.69,4.65,4.65,1.55,4.65,4.65,4.65
1.48,1.48,1.48,1.44,1.48,1.48,4.65,1.48,1.48,1.48
1.57,1.57,1.57,1.53,1.57,1.57,1.49,1.57,1.57,1.57
4.63,4.63,4.63,4.66,4.63,4.63,4.71,4.63,4.63,4.63
1.5,1.5,1.5,1.47,1.5,1.5,1.43,1.5,1.5,1.5
1.34,1.34,1.34,1.55,1.34,1.34,1.52,1.34,1.34,1.34
1.19,1.19,1.19,4.64,1.19,1.19,4.67,1.19,1.19,1.19
1.27,1.27,1.27,1.49,1.27,1.27,1.46,1.27,1.27,1.27
1.36,1.36,1.36,4.71,1.36,1.36,1.55,1.36,1.36,1.36
1.45,1.45,1.45,1.42,1.45,1.45,4.64,1.45,1.45,1.45
1.54,1.54,1.54,1.51,1.54,1.54,1.49,1.54,1.54,1.54
4.65,4.65,4.65,4.69,4.65,4.65,4.7,4.65,4.65,4.65
1.49,1.49,1.49,1.44,1.49,1.49,1.43,1.49,1.49,1.49
4.7,4.7,4.7,1.53,4.7,4.7,1.52,4.7,4.7,4.7
1.44,1.44,1.43,4.67,1.44,1.43,4.67,1.44,1.44,1.43
1.53,1.53,1.53,1.46,1.53,1.53,1.46,1.53,1.53,1.53
4.66,4.66,4.66,1.55,4.66,4.66,1.55,4.66,4.66,4.66
1.47,1.47,1.47,4.65,1.47,1.47,4.65,1.47,1.47,1.47
1.57,1.57,1.57,1.48,1.57,1.57,1.49,1.57,1.57,1.57
4.62,4.62,4.63,1.57,4.62,4.63,4.71,4.62,4.63,4.63
1.51,1.51,1.51,4.63,1.51,1.51,1.43,1.51,1.51,1.51
4.68,4.68,4.68,1.5,4.68,4.68,1.51,4.68,4.68,4.68
1.45,1.45,1.45,1.35,1.45,1.45,4.68,1.45,1.45,1.45
1.54,1.54,1.54,1.19,1.54,1.54,1.45,1.54,1.54,1.54
4.65,4.65,4.65,1.27,4.65,4.65,1.54,4.65,4.65,4.65
1.48,1.48,1.48,1.36,1.48,1.48,4.65,1.48,1.48,1.48
4.71,4.71,4.71,1.45,4.71,4.71,1.48,4.71,4.71,4.71
1.43,1.43,1.42,1.55,1.43,1.42,1.57,1.43,1.43,1.42
1.52,1.52,1.52,4.64,1.52,1.52,4.62,1.52,1.52,1.51
4.68,4.68,4.68,1.49,4.68,4.68,1.51,4.68,4.68,4.68
1.46,1.46,1.46,4.7,1.46,1.46,4.69,1.46,1.46,1.46
1.55,1.55,1.55,1.44,1.55,1.55,1.44,1.55,1.55,1.55
4.64,4.64,4.64,1.53,4.64,4.64,1.53,4.64,4.64,4.64
1.49,1.49,1.49,4.66,1.49,1.49,4.66,1.49,1.49,1.49
4.7,4.7,4.7,1.47,4.7,4.7,1.47,4.7,4.7,4.7
1.43,1.43,1.43,1.57,1.43,1.43,1.55,1.43,1.43,1.43
1.52,1.52,1.52,4.62,1.52,1.52,4.64,1.52,1.52,1.52
4.67,4.67,4.67,1.51,4.67,4.67,1.49,4.67,4.67,4.67
1.46,1.46,1.46,4.68,1.46,1.46,4.71,1.46,1.46,1.46
1.55,1.55,1.55,1.45,1.55,1.55,1.42,1.55,1.55,1.55
4.64,4.64,4.64,1.54,4.64,4.64,1.51,4.64,4.64,4.64
1.49,1.49,1.49,4.65,1.49,1.49,4.69,1.49,1.49,1.49
4.7,4.7,4.7,1.48,4.7,4.7,1.44,4.7,4.7,4.7
1.43,1.43,1.43,4.71,1.43,1.43,1.53,1.43,1.43,1.43
1.52,1.52,1.52,1.42,1.52,1.52,4.67,1.52,1.52,1.52
4.67,4.68,4.67,1.51,4.68,4.67,1.47,4.68,4.67,4.67
1.46,1.46,1.46,4.68,1.46,1.46,1.55,1.46,1.46,1.46
1.55,1.55,1.55,1.45,1.55,1.55,4.64,1.55,1.55,1.55
4.65,4.65,4.65,1.55,4.65,4.65,1.49,4.65,4.65,4.65
1.49,1.49,1.49,4.65,1.49,1.49,4.71,1.49,1.49,1.49
4.71,4.71,4.71,1.49,4.71,4.71,1.42,4.71,4.71,4.71
1.42,1.42,1.42,4.71,1.42,1.42,1.51,1.42,1.42,1.42
1.51,1.51,1.51,1.43,1.51,1.51,4.69,1.51,1.51,1.51
4.68,4.68,4.68,1.52,4.68,4.68,1.44,4.68,4.68,4.68
1.45,1.45,1.45,4.68,1.45,1.45,1.53,1.45,1.45,1.45
1.54,1.54,1.54,1.46,1.54,1.54,4.67,1.54,1.54,1.54
4.65,4.65,4.65,1.55,4.65,4.65,1.46,4.65,4.65,4.65
1.48,1.48,1.48,4.65,1.48,1.48,1.55,1.48,1.48,1.48
1.57,1.57,1.57,1.49,1.57,1.57,4.65,1.57,1.57,1.57
4.63,4.63,4.62,4.71,4.63,4.62,1.48,4.63,4.62,4.62
1.51,1.51,1.51,1.43,1.51,1.51,1.57,1.51,1.51,1.51
4.69,4.69,4.69,1.52,4.69,4.69,4.63,4.69,4.69,4.69
1.44,1.44,1.44,4.68,1.44,1.44,1.5,1.44,1.44,1.44
1.53,1.53,1.53,1.46,1.53,1.53,1.35,1.53,1.53,1.53
4.67,4.67,4.67,1.55,4.67,4.67,1.43,4.67,4.67,4.67
1.46,1.46,1.46,4.65,1.46,1.46,1.52,1.46,1.46,1.46
1.55,1.55,1.55,1.48,1.55,1.55,4.68,1.55,1.55,1.55
4.64,4.64,4.64,4.71,4.64,4.64,1.45,4.64,4.64,4.64
1.49,1.49,1.49,1.42,1.49,1.49,1.54,1.49,1.49,1.49
4.71,4.71,4.71,1.51,4.71,4.71,4.65,4.71,4.71,4.71
1.42,1.42,1.42,4.68,1.42,1.42,1.48,1.42,1.42,1.42
1.51,1.51,1.51,1.45,1.51,1.51,1.56,1.51,1.51,1.51
4.69,4.69,4.69,1.54,4.69,4.69,4.63,4.69,4.69,4.69
1.44,1.44,1.44,4.65,1.44,1.44,1.5,1.44,1.44,1.44
1.53,1.53,1.53,1.48,1.53,1.53,4.7,1.53,1.53,1.53
4.67,4.67,4.67,1.57,4.67,4.67,1.43,4.67,4.67,4.67
1.46,1.46,1.46,4.62,1.46,1.46,1.51,1.46,1.46,1.47
1.55,1.55,1.55,1.51,1.55,1.55,4.68,1.55,1.55,1.55
4.64,4.64,4.64,4.69,4.64,4.64,1.45,4.64,4.64,4.64
1.49,1.49,1.49,1.44,1.49,1.49,1.53,1.49,1.49,1.49
4.71,4.71,4.71,1.53,4.71,4.71,4.66,4.71,4.71,4.71
1.42,1.42,1.42,4.66,1.42,1.42,1.47,1.42,1.42,1.42
1.51,1.51,1.51,1.47,1.51,1.51,1.55,1.51,1.51,1.51
4.69,4.69,4.69,1.55,4.69,4.69,4.64,4.69,4.69,4.69
1.44,1.44,1.44,4.64,1.44,1.44,1.48,1.44,1.44,1.44
1.53,1.53,1.53,1.49,1.53,1.53,1.33,1.53,1.53,1.53
4.67,4.67,4.67,4.71,4.67,4.67,1.42,4.67,4.67,4.67
1.46,1.46,1.46,1.42,1.46,1.46,1.5,1.46,1.46,1.46
1.55,1.55,1.55,1.51,1.55,1.55,4.69,1.55,1.55,1.55
4.65,4.65,4.65,4.69,4.65,4.65,1.44,4.65,4.65,4.65
1.48,1.48,1.48,1.45,1.48,1.48,1.53,1.48,1.48,1.48
4.71,1.57,1.57,1.53,1.57,1.57,4.67,4.71,1.57,1.57
1.42,4.63,4.63,4.66,4.63,4.63,1.46,1.42,4.63,4.63
1.5,1.5,1.5,1.47,1.5,1.5,1.55,1.5,1.5,1.5
4.69,1.35,1.35,1.55,1.35,1.35,4.64,4.69,1.35,1.35
1.44,1.43,1.43,4.64,1.43,1.43,1.49,1.44,1.43,1.43
1.53,1.52,1.52,1.49,1.52,1.52,4.71,1.53,1.52,1.52
4.67,4.67,4.68,4.71,4.67,4.68,1.42,4.67,4.67,4.68
1.46,1.46,1.46,1.42,1.46,1.46,1.51,1.46,1.46,1.46
1.55,1.54,1.54,1.51,1.54,1.54,4.69,1.55,1.54,1.54
4.65,4.65,4.65,4.69,4.65,4.65,1.44,4.65,4.65,4.65
1.48,1.48,1.48,1.44,1.48,1.48,1.53,1.48,1.48,1.48
1.57,1.56,1.56,1.53,1.56,1.56,4.66,1.57,1.56,1.56
4.63,4.63,4.63,4.67,4.63,4.63,1.47,4.63,4.63,4.63
1.5,1.5,1.5,1.46,1.5,1.5,1.56,1.5,1.5,1.5
1.35,4.7,4.7,1.55,4.7,4.7,4.64,1.35,4.7,4.7
1.43,1.43,1.43,4.65,1.43,1.43,1.49,1.43,1.43,1.43
1.52,1.52,1.52,1.48,1.52,1.52,4.71,1.52,1.52,1.52
4.68,4.68,4.68,1.57,4.68,4.68,1.42,4.68,4.68,4.68
1.45,1.45,1.45,4.63,1.45,1.45,1.51,1.45,1.45,1.45
1.54,1.53,1.53,1.5,1.53,1.53,4.68,1.54,1.53,1.53
4.65,4.66,4.66,1.35,4.66,4.66,1.45,4.65,4.66,4.66
1.48,1.47,1.47,1.19,1.47,1.47,1.53,1.48,1.47,1.47
1.56,1.55,1.55,1.28,1.55,1.55,4.66,1.56,1.55,1.55
4.63,4.64,4.64,1.36,4.64,4.64,1.47,4.63,4.64,4.64
1.5,1.48,1.48,1.45,1.48,1.48,1.55,1.5,1.48,1.48
4.7,1.33,1.33,1.55,1.33,1.33,4.64,4.7,1.33,1.33
1.43,1.42,1.42,4.64,1.42,1.42,1.49,1.43,1.42,1.42
1.52,1.5,1.5,1.49,1.5,1.5,4.71,1.52,1.5,1.5
4.68,4.69,4.69,4.7,4.69,4.69,1.42,4.68,4.69,4.69
1.45,1.44,1.44,1.44,1.44,1.44,1.51,1.45,1.44,1.44
1.54,1.53,1.53,1.53,1.53,1.53,4.69,1.54,1.53,1.53
4.66,4.67,4.67,4.66,4.67,4.67,1.44,4.66,4.67,4.67
1.47,1.46,1.46,1.47,1.46,1.46,1.53,1.47,1.46,1.46
1.56,1.55,1.55,1.57,1.55,1.55,4.67,1.56,1.55,1.55
4.64,4.64,4.64,4.63,4.64,4.64,1.46,4.64,4.64,4.64
1.49,1.49,1.49,1.51,1.49,1.49,1.55,1.49,1.49,1.49
1.33,4.71,4.71,4.68,4.71,4.71,4.65,1.33,4.71,4.71
1.42,1.42,1.42,1.45,1.42,1.42,1.48,1.42,1.42,1.42
1.5,1.51,1.51,1.54,1.51,1.51,1.57,1.5,1.51,1.51
4.69,4.69,4.69,4.65,4.69,4.69,4.63,4.69,4.69,4.69
1.44,1.44,1.44,1.48,1.44,1.44,1.5,1.44,1.44,1.44
1.53,1.53,1.53,4.71,1.53,1.53,1.35,1.53,1.53,1.53
4.67,4.66,4.66,1.42,4.66,4.66,1.19,4.67,4.66,4.66
1.46,1.47,1.47,1.51,1.47,1.47,1.27,1.46,1.47,1.47
1.55,1.55,1.55,4.68,1.55,1.55,1.36,1.55,1.55,1.55
4.64,4.64,4.64,1.45,4.64,4.64,1.45,4.64,4.64,4.64
1.49,1.49,1.49,1.54,1.49,1.49,1.55,1.49,1.49,1.49
4.71,4.71,4.71,4.65,4.71,4.71,4.64,4.71,4.71,4.71
1.42,1.42,1.42,1.48,1.42,1.42,1.49,1.42,1.42,1.42
